id,ancient_name,lat,long,name,pleiades,latlong,country,city
25431,,53.5799647,-6.6121673,Tara,79708,"53.5799647,-6.6121673",IE, 
39059,,35.84546,14.551872,Tas-Silġ,601235773,"35.84546,14.551872",MT, Marsaxlokk
21308,Hera,40.416189,16.81695,"Tavole Palatine, Bernalda",442611,"40.416189,16.81695",IT, 
36777,,38.604262,21.645255,Taxiarchis,541125,"38.604262,21.645255",GR, Taxiarchis
17655,,47.16617,11.36262,Telfes im Stubai,187576,"47.16617,11.36262",AT, Telfes im Stubai
22942,Amarna,27.645956,30.899569,Tell el-Amarna,149576487,"27.645956,30.899569",EG, 
44506,,34.19744,36.34204,Tell Qasr Labwe,,"34.19744,36.34204",LB, 
37132,,34.10334,35.88477,Tell Yanuh,668400,"34.10334,35.88477",LB, 
36748,Apollo,39.855093,22.558114,"Tempe, Ag. Paraskevi",540648,"39.855093,22.558114",GR, Ampelakia
42508,,24.580059,30.717364,"Tempel 1, Qasr Dush",,"24.580059,30.717364",EG, 
42509,,24.580342,30.71539,"Tempel 2, Qasr Dush",,"24.580342,30.71539",EG, 
19179,,49.7455066,6.6457399,"Tempel am Herrenbrünnchen, Neu-Heiligkreuz",,"49.7455066,6.6457399",DE, TR
42730,,46.774105,15.52324,"Tempel und Höhensiedlung am Frauenberg, Seggauberg",,"46.774105,15.52324",AT, Seggauberg
40727,,49.4258222,8.7062319,Tempel von Mercurius Cimbrianus,,"49.4258222,8.7062319",DE, Heidelberg
39116,,51.850037,5.844198,"Tempel, Nijmegen",,"51.850037,5.844198",NL, Nijmegen
19180,,49.7470407,6.6418503,"Tempelbezirk im Altbachtal, Trier",,"49.7470407,6.6418503",DE, TR
45488,,47.23717,8.81731,"Tempelbezirk, Kempraten",,"47.23717,8.81731",CH, Jona SG
20833,,49.9659360907,6.3906356138,"Tempelhof, Mülbach",,"49.9659360907,6.3906356138",DE, Mülbach
26490,Fons Clitumni,42.842367,12.756672,"Tempieto del Clituno, Pissignano",413140,"42.842367,12.756672",IT, Pissignano
42160,,40.48003,17.86072,"Tempietto Santu Misirinu, San Donaci",,"40.48003,17.86072",IT, 
42665,,38.80706,16.59614,"Tempio antico, Roccelletta",,"38.80706,16.59614",IT, 
42356,,37.5832614,12.8253225,"Tempio C, Selinunte",,"37.5832614,12.8253225",IT, 
23819,,41.840411,12.892478,"Tempio Dea Fortuna, Palestrina",,"41.840411,12.892478",IT, Palestrina
42361,,37.291611,13.581537,"Tempio dei Dioscuri, Agrigento",,"37.291611,13.581537",IT, 
25497,,42.7225286,12.1198882,Tempio del Belvedere,,"42.7225286,12.1198882",IT, Orvieto
42362,,37.289649,13.592024,"Tempio della Concordia, Agrigento",,"37.289649,13.592024",IT, 
42210,,41.9667957,12.8008612,"Tempio della Sibilla, Tivoli",,"41.9667957,12.8008612",IT, Tivoli
42208,,41.962892,12.789358,"Tempio della Tosse, Tivoli",,"41.962892,12.789358",IT, Tivoli
42639,,41.96284,12.78979,"Tempio della Tosse, Tivoli",,"41.96284,12.78979",IT, Tivoli
42350,,37.97398,13.82384,"Tempio della Vittoria, Himera",,"37.97398,13.82384",IT, 
42583,,38.2111392,16.2385225,"Tempio di Afrodite, Locri",,"38.2111392,16.2385225",IT, Mandorleto
37088,Sardus Pater,39.393998,8.500204,"Tempio di Antas, Fluminimaggiore",472015,"39.393998,8.500204",IT, 
36875,Apollo Alaeus,39.3965426,17.1466034,"Tempio di Apollo Aleo, Punta Alice",452262,"39.3965426,17.1466034",IT, 
41885,,40.839336,14.082209,"Tempio di Apollo, Averno, Pozzuoli",,"40.839336,14.082209",IT, 
26492,,37.0639214,15.2927699,"Tempio di Apollo, Ortigia, Siracusa",,"37.0639214,15.2927699",IT, Siracusa
42130,,37.0620197,14.2591007,"Tempio di Atena, Gela",,"37.0620197,14.2591007",IT, Gela
45707,,40.4245,15.0054,"Tempio di Atena, Paestum",,"40.4245,15.0054",IT, Laura
42355,,37.05963,15.29382,"Tempio di Atena, Siracusa",,"37.05963,15.29382",IT, Siracusa
42339,,40.82134,14.12056,"Tempio di Augusto, Pozzuoli",,"40.82134,14.12056",IT, Pozzuoli
42359,,37.292793,13.578637,"Tempio di Efesto, Agrigento",,"37.292793,13.578637",IT, 
45706,,40.42,15.005556,"Tempio di Era I, Paestum",,"40.42,15.005556",IT, Paestum
45705,,40.4199,15.0054,"Tempio di Era II - di Nettuno, Paestum",,"40.4199,15.0054",IT, Laura
25127,,37.29028,13.58611,"Tempio di Ercole, Agrigento",,"37.29028,13.58611",IT, 
25108,,41.64255,12.915671,"Tempio di Ercole, Cori",,"41.64255,12.915671",IT, Cori
42360,,37.282414,13.589656,"Tempio di Esculapio, Agrigento",,"37.282414,13.589656",IT, 
42265,,41.305756,14.562722,"Tempio di Flora, Cerreto Sannita",,"41.305756,14.562722",IT, 
42343,,41.29157,13.25985,"Tempio di Giove Anxur, Terracina",,"41.29157,13.25985",IT, Terracina
38879,,43.4619,12.7045,"Tempio di Giove Appennino, Frontone",,"43.4619,12.7045",IT, 
41634,,40.121441,8.94209,"Tempio di Giove, Bidonì",,"40.121441,8.94209",IT, 
42290,,42.4109,11.286544,"Tempio di Giove, Cosa",,"42.4109,11.286544",IT, 
42938,,40.849414,14.051363,"Tempio di Giove, Cuma",,"40.849414,14.051363",IT, Monte di Cuma
26493,Olympieion,37.0517033,15.2569807,"Tempio di Giove, Siracusa",462398,"37.0517033,15.2569807",IT, 
42363,,37.2885632,13.6001477,"Tempio di Giunone, Agrigento",,"37.2885632,13.6001477",IT, 
42133,,37.5867781,12.8344372,"Tempio di Hera (E), Selinunte",,"37.5867781,12.8344372",IT, Marinella
42331,,43.769375,11.258083,"Tempio di Iside, Firenze",,"43.769375,11.258083",IT, Firenze
42575,,41.5132982,12.7551881,"Tempio di Mater Matuta, Le Ferriere",,"41.5132982,12.7551881",IT, Le Ferriere
42242,,43.071389,12.614722,"Tempio di Minerva, Assisi",,"43.071389,12.614722",IT, Assisi
22924,,41.889232,12.480883,Tempio di Portuno,422925,"41.889232,12.480883",IT, Roma
42667,,40.47357,17.23427,"Tempio di Poseidone, Taranto",,"40.47357,17.23427",IT, Taranto
42209,,41.9666214,12.8009296,"Tempio di Vesta, Tivoli",,"41.9666214,12.8009296",IT, Tivoli
25126,,37.2908284,13.5842133,"Tempio di Zeus Olimpio, Agrigento",,"37.2908284,13.5842133",IT, 
42349,,37.94152,12.83203,"Tempio Dorico, Calatafimi-Segesta",,"37.94152,12.83203",IT, 
42668,,40.47379,17.23301,"Tempio dorico, Taranto",,"40.47379,17.23301",IT, Taranto
42357,,37.5874413,12.8345377,"Tempio F, Selinunte",,"37.5874413,12.8345377",IT, Marinella
42358,,37.5883394,12.8343698,"Tempio G, Selinunte",,"37.5883394,12.8343698",IT, Marinella
42578,,41.6811556,12.6986417,"Tempio romano, Lanuvio",,"41.6811556,12.6986417",IT, Lanuvio
42659,,39.071279,8.45288,"Tempio romano, Sant'Antioco",,"39.071279,8.45288",IT, Sant'Antioco
42365,,37.43876,14.49066,"Tempio, Serra Orlando",,"37.43876,14.49066",IT, 
39452,,43.67658,4.62592,"Temple antique, Arles",,"43.67658,4.62592",FR, Arles
7874,,47.3936,0.68807,"Temple antique, Tours",,"47.3936,0.68807",FR, Tours
39109,,50.783756,5.459994,"Temple complex, Tongeren",,"50.783756,5.459994",BE, Tongeren
20207,,45.5254675,4.87428,"Temple d'Auguste et de Livie, Vienne",,"45.5254675,4.87428",FR, Vienne
39339,,45.8491,0.76742,Temple de Chassenon,,"45.8491,0.76742",FR, Chassenon
39462,,45.759597,4.818464,"Temple de Cybèle, Lyon",,"45.759597,4.818464",FR, Lyon
39301,,43.839885,4.3485246,"Temple de Diane, Nîmes",,"43.839885,4.3485246",FR, Nîmes
20795,,46.961217,4.288496,"Temple de Janus, Autun",,"46.961217,4.288496",FR, Autun
18750,,48.260586,-0.498662,"Temple de la Fortune, Jublains",,"48.260586,-0.498662",FR, Jublains
20463,,46.8822014,7.0450441,"Temple de la grange-des-Dîmes, Avenches",,"46.8822014,7.0450441",CH, Avenches
20763,,48.471769,-2.146583,"Temple de Mars, Haut-Bécherel, Corseul",636775194,"48.471769,-2.146583",FR, Corseul
17715,,45.771822,2.964402,"Temple de Mercure, Puy de Dôme",138464,"45.771822,2.964402",FR, Orcines
20464,,46.8818599,7.0464302,"Temple du Cigognier, Avenches",,"46.8818599,7.0464302",CH, Avenches
39561,,46.516842948,6.601394797,"temple gallo-romain, Lausanne-Vidy",,"46.516842948,6.601394797",CH, Lausanne
42930,,47.32405,1.29908,"Temple Gallo-romain, Pouillé",,"47.32405,1.29908",FR, Pouillé
39461,,47.6714454,-2.7502136,"Temple gallo-romain, Vannes",,"47.6714454,-2.7502136",FR, Vannes
43041,,40.07699,23.44862,Temple of Ammon Zeus,,"40.07699,23.44862",GR, Kallithea
22615,Aphaia,37.754475,23.53304,Temple of Aphaea,579872,"37.754475,23.53304",GR, 
25124,,37.976,23.7217,Temple of Aphrodite Urania,,"37.976,23.7217",GR, Athina
25125,,37.9755,23.7221,Temple of Apollo Patroos,,"37.9755,23.7221",GR, Athina
43050,,39.33372,21.8193,"Temple of Apollo, Mitropoli",,"39.33372,21.8193",GR, 
22874,,39.6075,19.917778,"Temple of Artemis, Kerkyra",,"39.6075,19.917778",GR, Kerkira
43012,,37.853255,27.527297,"Temple of Artemis, Magnesia on the Meander ",,"37.853255,27.527297",TR, 
43013,,38.479327,28.031187,"Temple of Artemis, Sardis",,"38.479327,28.031187",TR, 
22847,Artemis,37.9498235,27.363816,"Temple of Artemis, Selçuk",,"37.9498235,27.363816",TR, 
44503,,33.894687,35.962436,"Temple of Atargatis, Niha",,"33.894687,35.962436",LB, 
43656,,37.45557,22.4204,"Temple of Athena Alea, Alea",,"37.45557,22.4204",GR, Alea
25117,,37.971564,23.725054,Temple of Athena Nike,,"37.971564,23.725054",GR, Athina
43424,,37.502,27.5248,"Temple of Athena, Kapıkırı",,"37.502,27.5248",TR, 
20227,,44.8701318,13.8418835,"Temple of Augustus, Pula",,"44.8701318,13.8418835",HR, Pula
42467,,22.800997,32.545747,Temple of Dakka (relocated),,"22.800997,32.545747",EG, 
44504,,33.895297,35.963134,"Temple of Hadaranes, Niha",,"33.895297,35.963134",LB, 
25822,,37.938169,27.3424679,Temple of Hadrian,,"37.938169,27.3424679",TR, 
25120,,37.975617,23.721392,Temple of Hephaestus,,"37.975617,23.721392",GR, Athina
41878,,37.638889,21.629722,"Temple of Hera, Olympia",,"37.638889,21.629722",GR, 
44434,,31.953936,35.934868,"Temple of Hercules, Amman",,"31.953936,35.934868",JO, Amman
42468,,22.800667,32.547597,Temple of Maharraqa (relocated),,"22.800667,32.547597",EG, 
25121,,37.969372,23.733078,Temple of Olympian Zeus (Athens),,"37.969372,23.733078",GR, Athina
42604,,37.9158514,22.992664,"Temple of Poseidon, Isthmia",,"37.9158514,22.992664",GR, Kiras Vrisi
43227,,36.209169,36.656533,"Temple of Zeus Bomos, Baqirha",,"36.209169,36.656533",SY, 
43031,,38.67117,21.31115,"Temple of Zeus, Stratos",,"38.67117,21.31115",GR, 
43304,,36.58051,33.92482,"Temple of Zeus, Uzuncaburç",,"36.58051,33.92482",TR, 
20105,,46.2234,5.55866,"Temple romain, Izernore",,"46.2234,5.55866",FR, Izernore
43044,,40.605091,24.742005,"Temple, Aliki",,"40.605091,24.742005",GR, 
20175,,45.282385,-0.838316,"Temple, Brion",,"45.282385,-0.838316",FR, Saint-Seurin-de-Cadourne
20780,,47.305704,-0.161236,"Temple, Chênehutte",,"47.305704,-0.161236",FR, Chênehutte-Trèves-Cunault
39380,,47.66022,0.23535,"Temple, Cherré",,"47.66022,0.23535",FR, Aubigné-Racan
39113,,51.72913,5.883986,"Temple, Cuijk",,"51.72913,5.883986",NL, Cuijk
20619,,43.709722,-1.052222,"Temple, Dax",,"43.709722,-1.052222",FR, Dax
26202,,52.586035,-3.161544,"Temple, Forden Gaer",,"52.586035,-3.161544",GB, 
25705,,50.69495,-2.467,"Temple, Maiden Castle",,"50.69495,-2.467",GB, 
20265,,51.669368,6.446202,"temple, Xanten",,"51.669368,6.446202",DE, Xanten
25805,,38.572611,-7.907358,Templo de Diana,,"38.572611,-7.907358",PT, Évora
45655,,38.91651,-6.34437,"Templo de Diana, Mérida",,"38.91651,-6.34437",ES, Mérida
42686,,37.440264,-6.04464,Templo de Trajano de Itálica,,"37.440264,-6.04464",ES, Santiponce
39983,,37.884756,-4.776296,"Templo romano, Córdoba",,"37.884756,-4.776296",ES, Córdoba
36724,Apollo et Nymphae Nitrodes,40.70406,13.90456,"Terme di Cavascura, Serrara Fontana",432682,"40.70406,13.90456",IT, 
17703,,46.81356,2.639874,Thaumiers,138615,"46.81356,2.639874",FR, Thaumiers
36707,Meter Theon,36.421916,25.429043,Thera,599797,"36.421916,25.429043",GR, Thira
25481,,52.744512,-0.654155,Thistleton,79712,"52.744512,-0.654155",GB, 
42563,,46.70695,14.05645,Tiffen,,"46.70695,14.05645",AT, 
36963,,32.004492,11.364738,Tigi,344515,"32.004492,11.364738",LY, Badr
36964,,31.383351,13.780278,Tininai,344518,"31.383351,13.780278",LY, Tininai
25675,,51.275894,0.035848,Titsey,,"51.275894,0.035848",GB, 
22225,,41.723453,12.6646233,"Tomba degli Orazi e Curiazi, Ariccia",423083,"41.723453,12.6646233",IT, 
37162,,41.95177,12.71357,"Tomba di Marco Plauzio Lucano, Tivoli",423084,"41.95177,12.71357",IT, Tivoli Terme
37163,,41.965501,12.442521,"Tomba di Nerone, Roma",423085,"41.965501,12.442521",IT, Roma
23811,,36.84125,10.322664,Tophet de Salammbô,,"36.84125,10.322664",TN, Carthage
37164,,41.974435,12.680493,Torraccia dell’Inviolata,423091,"41.974435,12.680493",IT, 
39980,,37.614808,-0.970342,"Torre Ciega, Cartagena",,"37.614808,-0.970342",ES, Cartagena
22473,,41.132017,1.318856,"Torre de los Escipiones, Tarragona",246696,"41.132017,1.318856",ES, Tarragona
39981,,38.5163318,-0.1970617,"Torre de Sant Josep, Villajoyosa ",,"38.5163318,-0.1970617",ES, Villajoyosa
37059,,41.67813,1.85479,"Torre del Breny, Castellgalí",246698,"41.67813,1.85479",ES, Castellgalí
36862,,37.73783,15.00138,"Torre del Filosofo, Nicolosi",462519,"37.73783,15.00138",IT, 
26599,,41.49409,12.65761,"Torre del Monumento, Nettuno",423096,"41.49409,12.65761",IT, Nettuno
26598,,41.55546,12.70544,"Torre di Padiglione, Aprilia",423097,"41.55546,12.70544",IT, 
22898,,41.806749,14.481075,"Torre, Taverna, Schiavi di Abruzzo",433112,"41.806749,14.481075",IT, 
36873,,40.3542,17.49911,Torricella,442829,"40.3542,17.49911",IT, Torricella
37060,,41.68306,0.68125,"Tossal del Moro, Corbins",246703,"41.68306,0.68125",ES, 
36666,,35.159374,33.900893,Toumpa,707634,"35.159374,33.900893",,
18152,,47.89645239,1.1837077,"Tour de Grisset, Fréteval",138623,"47.89645239,1.1837077",FR, Fréteval
20616,,45.179444,0.714361,"Tour de Vésone, Périgueux",,"45.179444,0.714361",FR, Périgueux
36667,,35.387553,33.86049,Trakhonas,707635,"35.387553,33.86049",,
26603,,41.654245,12.473943,Tredici Altari,423104,"41.654245,12.473943",IT, 
36979,,37.677674,24.334,Treis Ammoundas,570747,"37.677674,24.334",GR, 
36965,,32.876858,13.23445,Trigh-Tarhuna,344521,"32.876858,13.23445",LY, Tripoli
39456,,48.0752986,-4.3144229,"Trogouzel, Douarnenez",,"48.0752986,-4.3144229",FR, Douarnenez
38778,,46.64874,7.06377,"Tronche-Bélon, Riaz",,"46.64874,7.06377",CH, Riaz
39095,,48.05822529,-4.70524622,"Trouguer, Cléden-Cap-Sizun",,"48.05822529,-4.70524622",FR, Cléden-Cap-Sizun
36762,Dionysos,38.514628,22.950869,Tzamali,540735,"38.514628,22.950869",GR, Dionisos
17286,,47.218016,8.77874,"Ufenau, Freienbach",187387,"47.218016,8.77874",CH, Freienbach
36675,,29.20168,25.54492,Umm Ubaydah,716644,"29.20168,25.54492",EG, Siwa Oasis
36626,,41.737926,13.164441,Untitled,183817917,"41.737926,13.164441",IT, 
36634,,36.121072,9.283819,Untitled,320126,"36.121072,9.283819",TN, 
36720,,42.002816,12.635639,Untitled,426594,"42.002816,12.635639",IT, 
36721,,41.705747,13.123769,Untitled,426637,"41.705747,13.123769",IT, 
36722,,41.755024,13.13817,Untitled,426638,"41.755024,13.13817",IT, 
36755,Apollo Thourios,38.496975,22.822602,Untitled,540655,"38.496975,22.822602",GR, 
36790,,36.536647,9.981865,Untitled,208942153,"36.536647,9.981865",TN, 
36791,,36.893862,9.968177,Untitled,208942154,"36.893862,9.968177",TN, 
36792,,36.69275,9.822699,Untitled,208942155,"36.69275,9.822699",TN, Furna
36793,,36.663072,9.788983,Untitled,208942156,"36.663072,9.788983",TN, 
36794,,36.585366,9.773707,Untitled,208942157,"36.585366,9.773707",TN, 
36795,,36.640095,9.943045,Untitled,208942169,"36.640095,9.943045",TN, 
36796,,36.585175,9.967465,Untitled,208942170,"36.585175,9.967465",TN, 
36797,,36.919468,9.580764,Untitled,208942171,"36.919468,9.580764",TN, 
36798,,36.819176,9.691143,Untitled,208942172,"36.819176,9.691143",TN, 
36799,,36.86658,9.575836,Untitled,208942173,"36.86658,9.575836",TN, 
36800,,36.634297,9.549035,Untitled,208942198,"36.634297,9.549035",TN, 
36801,,36.535109,9.853538,Untitled,208942199,"36.535109,9.853538",TN, 
36802,,36.880397,9.64626,Untitled,208942200,"36.880397,9.64626",TN, 
36803,,36.881504,9.766941,Untitled,208942201,"36.881504,9.766941",TN, 
36804,,36.397935,9.909922,Untitled,208942217,"36.397935,9.909922",TN, 
36805,,36.436293,9.948515,Untitled,208942218,"36.436293,9.948515",TN, 
36806,,36.411296,9.68599,Untitled,208942228,"36.411296,9.68599",TN, 
36807,,36.460714,9.617028,Untitled,208942229,"36.460714,9.617028",TN, 
36808,,36.183052,9.753109,Untitled,208942235,"36.183052,9.753109",TN, 
36809,,36.260454,9.518791,Untitled,208942236,"36.260454,9.518791",TN, 
36810,,36.003258,9.522652,Untitled,208942237,"36.003258,9.522652",TN, Bargou
36811,,36.123503,9.52298,Untitled,208942238,"36.123503,9.52298",TN, Bargou
36812,,36.000998,9.541708,Untitled,208942240,"36.000998,9.541708",TN, 
36813,,36.154899,9.580567,Untitled,208942241,"36.154899,9.580567",TN, 
36814,,36.134422,9.572995,Untitled,208942242,"36.134422,9.572995",TN, 
36815,,36.485097,9.549314,Untitled,208942243,"36.485097,9.549314",TN, 
36816,,36.281204,9.530157,Untitled,208942244,"36.281204,9.530157",TN, 
36817,,36.180674,9.982558,Untitled,208942245,"36.180674,9.982558",TN, 
36818,,36.01252,9.590896,Untitled,208942246,"36.01252,9.590896",TN, 
36819,,36.01135,9.534732,Untitled,208942247,"36.01135,9.534732",TN, 
36820,,36.011995,9.512604,Untitled,208942248,"36.011995,9.512604",TN, 
36821,,36.824107,8.178444,Untitled,208942319,"36.824107,8.178444",DZ, Berrihane
36822,,36.742036,8.670583,Untitled,208942344,"36.742036,8.670583",TN, 
36823,,36.619025,8.75442,Untitled,208942345,"36.619025,8.75442",TN, 
36824,,36.014267,9.219678,Untitled,208942386,"36.014267,9.219678",TN, 
36825,,36.492807,9.235644,Untitled,208942387,"36.492807,9.235644",TN, 
36826,,36.380096,9.049712,Untitled,208942406,"36.380096,9.049712",TN, 
36827,,36.01836,9.210786,Untitled,208942423,"36.01836,9.210786",TN, 
36828,,36.377232,9.320599,Untitled,208942425,"36.377232,9.320599",TN, 
36829,,37.104867,9.518982,Untitled,208942440,"37.104867,9.518982",TN, 
36830,,37.141123,9.259039,Untitled,208942474,"37.141123,9.259039",TN, 
36831,,37.103548,9.30907,Untitled,208942476,"37.103548,9.30907",TN, 
36832,,37.145748,9.273721,Untitled,208942477,"37.145748,9.273721",TN, 
36833,,37.12669,9.25199,Untitled,208942479,"37.12669,9.25199",TN, 
36834,,37.112077,9.199409,Untitled,208942480,"37.112077,9.199409",TN, 
36835,,36.515672,9.352382,Untitled,208942488,"36.515672,9.352382",TN, 
36836,,36.911743,9.276129,Untitled,208942504,"36.911743,9.276129",TN, 
36837,,36.993519,9.210945,Untitled,208942505,"36.993519,9.210945",TN, 
36838,,36.764193,9.35865,Untitled,208942506,"36.764193,9.35865",TN, 
36839,,36.072028,7.94028,Untitled,208942852,"36.072028,7.94028",DZ, 
36840,,35.314794,10.894677,Untitled,208943012,"35.314794,10.894677",TN, 
36841,,35.491404,10.896732,Untitled,208943013,"35.491404,10.896732",TN, 
36842,,35.172574,10.773105,Untitled,208943014,"35.172574,10.773105",TN, Baltech
36843,,35.165958,9.589019,Untitled,208943045,"35.165958,9.589019",TN, 
36844,,34.724983,9.928953,Untitled,208943058,"34.724983,9.928953",TN, 
36845,,34.63263,9.79794,Untitled,208943059,"34.63263,9.79794",TN, 
36846,,35.99891,9.592004,Untitled,208943081,"35.99891,9.592004",TN, 
36847,,35.862847,9.729603,Untitled,208943101,"35.862847,9.729603",TN, 
36848,,35.887428,9.633575,Untitled,208943102,"35.887428,9.633575",TN, 
36849,,35.843711,9.500081,Untitled,208943103,"35.843711,9.500081",TN, 
36850,,35.92969,9.594608,Untitled,208943104,"35.92969,9.594608",TN, 
36851,,35.555606,10.200033,Untitled,208943121,"35.555606,10.200033",TN, 
36973,,33.566,9.685172,Untitled,347302,"33.566,9.685172",TN, 
36974,,31.746343,13.681433,Untitled,347304,"31.746343,13.681433",LY, 
36975,,31.40337,14.63255,Untitled,347305,"31.40337,14.63255",LY, Bani Waled
37016,,35.109697,10.240698,Untitled,208943139,"35.109697,10.240698",TN, 
37017,,36.437302,10.183065,Untitled,208943212,"36.437302,10.183065",TN, 
37018,,36.311514,10.155204,Untitled,208943240,"36.311514,10.155204",TN, 
37019,,36.163449,10.193571,Untitled,208943241,"36.163449,10.193571",TN, 
37020,,36.373614,10.019356,Untitled,208943242,"36.373614,10.019356",TN, 
37021,,36.257925,10.225705,Untitled,208943244,"36.257925,10.225705",TN, 
37022,,36.28534,10.105192,Untitled,208943245,"36.28534,10.105192",TN, 
37023,,36.607655,10.054676,Untitled,208943282,"36.607655,10.054676",TN, 
37024,,34.978344,8.723842,Untitled,208943424,"34.978344,8.723842",TN, 
37025,,34.569736,8.753278,Untitled,208943435,"34.569736,8.753278",TN, 
37026,,34.8835,8.92647,Untitled,208943436,"34.8835,8.92647",TN, 
37027,,34.922651,8.964269,Untitled,208943437,"34.922651,8.964269",TN, 
37028,,34.939533,8.975685,Untitled,208943438,"34.939533,8.975685",TN, 
37029,,34.983236,8.906619,Untitled,208943439,"34.983236,8.906619",TN, 
37030,,34.650765,8.749276,Untitled,208943440,"34.650765,8.749276",TN, 
37031,,34.611325,8.192699,Untitled,208943465,"34.611325,8.192699",DZ, 
37032,,34.62157,8.191774,Untitled,208943466,"34.62157,8.191774",DZ, 
37033,,35.193683,9.295605,Untitled,208943518,"35.193683,9.295605",TN, Cebalet Ouled Aster
37034,,35.061603,9.293783,Untitled,208943519,"35.061603,9.293783",TN, 
37035,,35.01374,9.277075,Untitled,208943520,"35.01374,9.277075",TN, 
37036,,35.121568,9.208991,Untitled,208943521,"35.121568,9.208991",TN, 
37037,,35.251306,9.07172,Untitled,208943540,"35.251306,9.07172",TN, 
37038,,35.872012,9.364284,Untitled,208943565,"35.872012,9.364284",TN, 
37039,,35.851094,9.156053,Untitled,208943566,"35.851094,9.156053",TN, 
37040,,34.696131,10.19808,Untitled,208943701,"34.696131,10.19808",TN, 
37041,,34.76179,10.339096,Untitled,208943702,"34.76179,10.339096",TN, 
37042,,34.712644,10.292548,Untitled,208943703,"34.712644,10.292548",TN, 
37043,,34.667613,10.127074,Untitled,208943705,"34.667613,10.127074",TN, 
37044,,34.802735,10.005569,Untitled,208943706,"34.802735,10.005569",TN, 
37045,,34.659149,10.082704,Untitled,208943707,"34.659149,10.082704",TN, 
37046,,36.507337,6.489765,Untitled,208943721,"36.507337,6.489765",DZ, Beni Hamidene
37203,,31.146289,16.749739,Untitled,963101009,"31.146289,16.749739",LY, 
37204,,32.477054,14.461641,Untitled,963101382,"32.477054,14.461641",LY, Zliten
38773,,46.735368,6.668238,Ursins,,"46.735368,6.668238",CH, Ursins
18216,,44.394282,4.774947,Val des Nymphes,167950,"44.394282,4.774947",FR, La Garde-Adhémar
18033,,45.086606,5.68182,Varces,167955,"45.086606,5.68182",FR, Varces-Allières-et-Risset
36985,Pan kai Nymphai,37.858,23.802,Vari,580056,"37.858,23.802",GR, 
23754,,41.808056,14.261944,"Vastogirardi, Capracotta",433182,"41.808056,14.261944",IT, 
17386,,43.6235617,7.1285981,Vaugrenier,157943,"43.6235617,7.1285981",FR, Villeneuve-Loubet
39584,,37.25595,-3.7787,Velillos,,"37.25595,-3.7787",ES, Pinos Puente
20869,,49.5054779,5.456606,Velosnes,,"49.5054779,5.456606",FR, Velosnes
36778,,38.390531,24.089463,Velousia,541171,"38.390531,24.089463",GR, Velos
18051,,44.301093,5.345645,Vercoiran,167963,"44.301093,5.345645",FR, Vercoiran
2022,Verbinum/Vironum,49.834435,3.907087,Vervins,109416,"49.834435,3.907087",FR, Vervins
45199,,45.25405,2.89256,"Veyrines, Landeyrat",,"45.25405,2.89256",FR, Landeyrat
37062,,41.309669,1.35811,Vila-rodona,246746,"41.309669,1.35811",ES, Vila-rodona
37061,,41.956389,2.773002,Vilablareix,246745,"41.956389,2.773002",ES, Vilablareix
22226,Pompeo,41.7302569,12.6547804,"Villa di Pompeo, Albano Laziale",423006,"41.7302569,12.6547804",IT, Albano Laziale
26561,,42.64935,13.05638,"Villa San Silvestro, Cascia",413384,"42.64935,13.05638",IT, 
20623,,47.307056,2.297843,"Villate, Neuvy-sur-Barangeon",138484,"47.307056,2.297843",FR, Neuvy-sur-Barangeon
20626,,45.263594,0.362491,Villetoureix,,"45.263594,0.362491",FR, Villetoureix
18171,,48.201924,5.942988,Vittel,109440,"48.201924,5.942988",FR, Vittel
26575,,42.128128,13.817603,Vittorito,413387,"42.128128,13.817603",IT, Vittorito
37049,,41.47414,22.16538,Vojshanci,491752,"41.47414,22.16538",MK, Vojshanci
36768,Krounoi,38.421621,21.815543,Vomvokou,540893,"38.421621,21.815543",GR, Vomvokou
22723,Apollo Agyates,35.233592,33.489247,Voni,707474,"35.233592,33.489247",,
20606,,50.5026087,6.6518586,"Vor Hirschberg, Zingsheim",,"50.5026087,6.6518586",DE, Nettersheim
36668,,35.406,33.85079,Vounari,707641,"35.406,33.85079",,
36966,,31.266544,13.616682,Wadi Antar,344543,"31.266544,13.616682",LY, 
36967,,31.613804,12.983422,Wadi Lella,344549,"31.613804,12.983422",LY, Garyan
36968,,32.161528,10.756757,Wadi Merteba,344552,"32.161528,10.756757",TN, 
36969,,31.533778,13.749422,Wadi Migdal,344554,"31.533778,13.749422",LY, Bani Waled
36583,,32.7501975,21.7786585,Wadi Senab,373909,"32.7501975,21.7786585",LY, Al Bayda
36970,,30.430352,13.35256,Wadi Tabuniya,344562,"30.430352,13.35256",LY, 
36971,,30.83315,13.483348,Wadi Taghiggia,344563,"30.83315,13.483348",LY, 
25680,,51.237307,-0.686418,Wanborough,79746,"51.237307,-0.686418",GB, Normandy
37202,,33.388125,46.570065,War Pil,903143,"33.388125,46.570065",IR, 
39152,,48.9605275,7.6168149,Wasenbourg,,"48.9605275,7.6168149",FR, Niederbronn-les-Bains
20761,,48.713898,7.289902,"Wasserwald, Haegen",109026,"48.713898,7.289902",FR, Haegen
19131,,49.85783,7.16251,"Wederath, Temple district",,"49.85783,7.16251",DE, Morbach
25607,,51.695648,-2.306678,"West Hill, Uley",79726,"51.695648,-2.306678",GB, Uley
